atlas_id,created_at,provider,lat,lon,width,height
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,52.0029,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9945,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3136,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.4055,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.4158,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.426,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.4362,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.4464,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.4566,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3239,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3341,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3443,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3545,0.0108,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3647,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.375,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3852,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9861,4.3953,0.0107,0.0084
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3136,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.4055,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.4158,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.426,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.4362,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.4464,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.4566,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3239,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3341,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3443,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3545,0.0108,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3647,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.375,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3852,0.0107,0.0083
101,2014-03-13 05:42:14,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,51.9778,4.3953,0.0107,0.0083
102,2012-09-26 19:29:23,http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png,48.8536,2.3472,0.2537,0.1168
103,2013-07-14 01:29:23,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,45.9445,10.0346,0.2529,0.2227
104,2014-08-21 23:57:30,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.3775,20.0948,0.023,0.0109
104,2014-08-21 23:57:30,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.3671,20.0948,0.023,0.0109
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8402,134.6875,0.008,0.0084
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8402,134.6952,0.0081,0.0084
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8319,134.6875,0.008,0.0083
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8319,134.6952,0.0081,0.0083
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8235,134.6875,0.008,0.0084
105,2014-05-04 15:49:51,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,34.8235,134.6952,0.0081,0.0084
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,27.0554,90.3845,5.5756,3.475
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,27.0554,95.9601,5.5756,3.475
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,27.0554,101.5357,5.5755,3.475
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,27.0554,107.1112,5.5756,3.475
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.6977,90.3845,5.5756,3.573
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.6977,95.9601,5.5756,3.573
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.6977,101.5357,5.5755,3.573
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,23.6977,107.1112,5.5756,3.573
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,20.2566,90.3845,5.5756,3.6607
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,20.2566,95.9601,5.5756,3.6607
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,20.2566,101.5357,5.5755,3.6607
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,20.2566,107.1112,5.5756,3.6607
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,16.7323,90.3845,5.5756,3.7369
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,16.7323,95.9601,5.5756,3.7369
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,16.7323,101.5357,5.5755,3.7369
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,16.7323,107.1112,5.5756,3.7369
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,13.1417,90.3845,5.5756,3.7999
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,13.1417,95.9601,5.5756,3.7999
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,13.1417,101.5357,5.5755,3.7999
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,13.1417,107.1112,5.5756,3.7999
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,9.5032,90.3845,5.5756,3.8485
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,9.5032,95.9601,5.5756,3.8485
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,9.5032,101.5357,5.5755,3.8485
106,2014-12-20 05:23:37,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,9.5032,107.1112,5.5756,3.8485
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1124,15.6997,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1124,15.7028,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1124,15.7058,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1124,15.7088,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1111,15.6997,0.0031,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1111,15.7028,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1111,15.7058,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1111,15.7088,0.0031,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1097,15.6997,0.0031,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1097,15.7028,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1097,15.7058,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1097,15.7088,0.0031,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1084,15.6997,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1084,15.7028,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1084,15.7058,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1084,15.7088,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1069,15.6997,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1069,15.7028,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1069,15.7058,0.003,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1069,15.7088,0.0031,0.0015
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1056,15.6997,0.0031,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1056,15.7028,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1056,15.7058,0.003,0.0014
107,2014-07-25 00:24:11,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,47.1056,15.7088,0.0031,0.0014
108,2014-09-24 21:25:39,http://tile.openstreetmap.org/{Z}/{X}/{Y}.png,-6.1995,106.8086,0.008,0.0056
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,115.8875,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.4915,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.5587,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,115.9546,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.0217,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.0889,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.1559,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.2231,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.2902,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.3573,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.5008,116.4245,0.0671,0.0352
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,115.8875,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.4915,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.5587,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,115.9546,0.0672,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.0217,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.0889,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.1559,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.2231,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.2902,0.0672,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.3573,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.6235,116.4245,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,115.8875,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.4915,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.5587,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,115.9546,0.0672,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.0217,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.0889,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.1559,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.2231,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.2902,0.0672,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.3573,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5896,116.4245,0.0671,0.0356
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,115.8875,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.4915,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.5587,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,115.9546,0.0672,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.0217,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.0889,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.1559,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.2231,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.2902,0.0672,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.3573,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5556,116.4245,0.0671,0.0358
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,115.8875,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.4915,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.5587,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,115.9546,0.0672,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.0217,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.0889,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.1559,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.2231,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.2902,0.0672,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.3573,0.0671,0.0357
109,2014-08-02 23:12:00,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,40.5216,116.4245,0.0671,0.0357
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,115.8875,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.4915,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.5587,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,115.9546,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.0217,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.0889,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.1559,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.2231,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.2902,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.3573,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4672,116.4245,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,115.8875,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.4915,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.5587,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,115.9546,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.0217,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.0889,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.1559,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.2231,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.2902,0.0672,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.3573,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4337,116.4245,0.0671,0.0352
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,115.8875,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.4915,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.5587,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,115.9546,0.0672,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.0217,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.0889,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.1559,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.2231,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.2902,0.0672,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.3573,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.4001,116.4245,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,115.8875,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.4915,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.5587,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,115.9546,0.0672,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.0217,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.0889,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.1559,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.2231,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.2902,0.0672,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.3573,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3666,116.4245,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,115.8875,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.4915,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.5587,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,115.9546,0.0672,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.0217,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.0889,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.1559,0.0671,0.0353
109,2014-08-02 23:11:59,http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg,41.3329,116.2231,0.0671,0.0353
